titleId_x,primaryName,Steven Spielberg,Joel Coen,Ethan Coen,Martin Scorsese,Ridley Scott,Tim Burton,Quentin Tarantino,Ron Howard,Stanley Kubrick,Richard Donner,Christopher Nolan,Oliver Stone,Guy Ritchie,David Lynch,Peter Jackson,Francis Ford Coppola,Alfred Hitchcock,Wilfred Jackson,John Carpenter,Clint Eastwood,Danny Boyle,Hayao Miyazaki,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres_y,titleId_y,ordering,title_y,region,averageRating_y,numVotes_y,genres_uniques,genres2,decade,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western
tt0113824,Yoshifumi Kondô,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Whisper of the Heart,Mimi wo sumaseba,0,1995,\N,111,"Animation,Drama,Family",tt0113824,31.0,Si tu tends l'oreille,FR,7.9,57230,multi-genres,Animation,1990,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0113828,Claude Lelouch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Les Misérables,Les misérables,0,1995,\N,175,"Drama,History",tt0113828,26.0,Les misérables,FR,7.5,3780,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0113862,Stephen Herek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Mr. Holland's Opus,Mr. Holland's Opus,0,1995,\N,143,"Drama,Music",tt0113862,6.0,Professeur Holland,FR,7.3,37306,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt0113870,Marc Rocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Murder in the First,Murder in the First,0,1995,\N,122,"Drama,Thriller",tt0113870,26.0,Meurtre à Alcatraz,FR,7.3,27732,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0113896,Gregory Nava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,My Family,My Family,0,1995,\N,128,Drama,tt0113896,15.0,Ma famille,FR,7.3,4035,genres uniques,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0113947,Claude Sautet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Nelly & Monsieur Arnaud,Nelly & Monsieur Arnaud,0,1995,\N,106,Drama,tt0113947,20.0,Nelly et Mr. Arnaud,FR,7.3,4456,genres uniques,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0113987,Oliver Stone,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,movie,Nixon,Nixon,0,1995,\N,192,"Biography,Drama,History",tt0113987,15.0,Nixon,FR,7.1,30092,multi-genres,Biography,1990,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0114011,Lesli Linka Glatter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Now and Then,Now and Then,0,1995,\N,100,"Comedy,Drama,Romance",tt0114011,28.0,Souvenirs d'été,FR,6.8,28460,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0114057,Oliver Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Othello,Othello,0,1995,\N,123,"Drama,Romance",tt0114057,1.0,Othello,FR,6.9,9430,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0114069,Wolfgang Petersen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Outbreak,Outbreak,0,1995,\N,127,"Action,Drama,Thriller",tt0114069,9.0,Alerte!,FR,6.6,125095,multi-genres,Action,1990,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0114134,Peter Greenaway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Pillow Book,The Pillow Book,0,1996,\N,126,Drama,tt0114134,6.0,The Pillow Book,FR,6.7,12820,genres uniques,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114148,Eric Goldberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Pocahontas,Pocahontas,0,1995,\N,81,"Adventure,Animation,Drama",tt0114148,1.0,Pocahontas,FR,6.7,177807,multi-genres,Adventure,1990,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114168,Victor Salva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Powder,Powder,0,1995,\N,111,"Drama,Fantasy,Mystery",tt0114168,4.0,Powder,FR,6.6,29627,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0114272,Michael Hoffman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Restoration,Restoration,0,1995,\N,117,"Biography,Drama,History",tt0114272,1.0,Le don du roi,FR,6.6,9303,multi-genres,Biography,1990,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0114279,Richard Loncraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Richard III,Richard III,0,1995,\N,110,"Drama,Sci-Fi,War",tt0114279,27.0,Richard III,FR,7.4,14370,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
tt0114287,Michael Caton-Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Rob Roy,Rob Roy,0,1995,\N,139,"Adventure,Biography,Drama",tt0114287,16.0,Rob Roy,FR,6.9,41808,multi-genres,Adventure,1990,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114323,Todd Haynes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Safe,Safe,0,1995,\N,119,Drama,tt0114323,3.0,Safe,FR,7.2,14383,genres uniques,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114369,David Fincher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Se7en,Se7en,0,1995,\N,127,"Crime,Drama,Mystery",tt0114369,58.0,Seven,FR,8.6,1522350,multi-genres,Crime,1990,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0114388,Ang Lee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Sense and Sensibility,Sense and Sensibility,0,1995,\N,136,"Drama,Romance",tt0114388,25.0,Raison et sentiments,FR,7.7,109561,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0114478,Wayne Wang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Smoke,Smoke,0,1995,\N,112,"Comedy,Drama",tt0114478,10.0,Smoke,FR,7.4,35331,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114558,Kathryn Bigelow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Strange Days,Strange Days,0,1995,\N,145,"Action,Crime,Drama",tt0114558,6.0,Strange Days,FR,7.2,69611,multi-genres,Action,1990,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114563,Gisaburô Sugii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Street Fighter II: The Animated Movie,Sutorîto faitâ II gekijô-ban,0,1994,\N,102,"Action,Adventure,Animation",tt0114563,3.0,Street Fighter II: Le film,FR,7.2,8602,multi-genres,Action,1990,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114594,George Huang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Swimming with Sharks,Swimming with Sharks,0,1994,\N,93,"Comedy,Crime",tt0114594,17.0,Swimming with Sharks,FR,7.1,23804,multi-genres,Comedy,1990,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114608,Ernest R. Dickerson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Tales from the Crypt: Demon Knight,Tales from the Crypt: Demon Knight,0,1995,\N,92,"Action,Fantasy,Horror",tt0114608,22.0,Le cavalier du diable,FR,6.7,22901,multi-genres,Action,1990,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0114660,Gary Fleder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Things to Do in Denver When You're Dead,Things to Do in Denver When You're Dead,0,1995,\N,115,"Crime,Drama,Thriller",tt0114660,14.0,Dernières heures à Denver,FR,6.8,27092,multi-genres,Crime,1990,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0114671,Ken Loach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Land and Freedom,Land and Freedom,0,1995,\N,109,"Drama,War",tt0114671,15.0,Land and Freedom,FR,7.6,10987,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt0114681,Gus Van Sant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,To Die For,To Die For,0,1995,\N,106,"Comedy,Crime,Drama",tt0114681,9.0,Prête à tout,FR,6.8,46181,multi-genres,Comedy,1990,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114682,Beeban Kidron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,"To Wong Foo, Thanks for Everything! Julie Newmar","To Wong Foo Thanks for Everything, Julie Newmar",0,1995,\N,109,"Comedy,Drama",tt0114682,20.0,Extravagances,FR,6.6,30579,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114690,Shin'ya Tsukamoto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Tokyo Fist,Tokyo Fist,0,1995,\N,87,"Action,Drama,Thriller",tt0114690,10.0,Tokyo Fist,FR,7.1,3295,multi-genres,Action,1990,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0114694,Peter Segal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Tommy Boy,Tommy Boy,0,1995,\N,97,"Adventure,Comedy",tt0114694,20.0,Le courage d'un con,FR,7.1,81406,multi-genres,Adventure,1990,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114709,John Lasseter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Toy Story,Toy Story,0,1995,\N,81,"Adventure,Animation,Comedy",tt0114709,66.0,Toy Story,FR,8.3,929600,multi-genres,Adventure,1990,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114732,Didier Bourdon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Three Brothers,Les trois frères,0,1995,\N,105,Comedy,tt0114732,7.0,Les trois frères,FR,7.2,6567,genres uniques,Comedy,1990,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114746,Terry Gilliam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,12 Monkeys,Twelve Monkeys,0,1995,\N,129,"Mystery,Sci-Fi,Thriller",tt0114746,42.0,L'Armée des 12 singes,FR,8.0,596944,multi-genres,Mystery,1990,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
tt0114787,Emir Kusturica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Underground,Underground,0,1995,\N,170,"Comedy,Drama,Fantasy",tt0114787,26.0,Underground,FR,8.1,57029,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114798,Diane Keaton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Unstrung Heroes,Unstrung Heroes,0,1995,\N,93,"Comedy,Drama",tt0114798,27.0,Les liens du souvenir,FR,6.7,3111,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114808,Giuseppe Tornatore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Star Maker,L'uomo delle stelle,0,1995,\N,113,"Drama,Romance",tt0114808,15.0,Marchand de rêves,FR,7.4,5035,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0114814,Bryan Singer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Usual Suspects,The Usual Suspects,0,1995,\N,106,"Crime,Mystery,Thriller",tt0114814,9.0,Usual Suspects,FR,8.5,1031477,multi-genres,Crime,1990,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
tt0114863,Theodoros Angelopoulos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Ulysses' Gaze,To vlemma tou Odyssea,0,1995,\N,176,"Drama,War",tt0114863,28.0,Le regard d'Ulysse,FR,7.6,6642,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt0114887,Alfonso Arau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,A Walk in the Clouds,A Walk in the Clouds,0,1995,\N,102,"Drama,Romance",tt0114887,41.0,Les vendanges de feu,FR,6.7,33015,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0114906,Todd Solondz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Welcome to the Dollhouse,Welcome to the Dollhouse,0,1995,\N,88,"Comedy,Drama",tt0114906,16.0,Bienvenue dans l'âge ingrat,FR,7.4,33251,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0114924,Jon Turteltaub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,While You Were Sleeping,While You Were Sleeping,0,1995,\N,103,"Comedy,Drama,Romance",tt0114924,12.0,L'amour à tout prix,FR,6.7,96438,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0114996,Jeffrey Lau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,A Chinese Odyssey: Part 2 - Cinderella,Sai yau gei: Sin leui kei yun,0,1995,\N,98,"Action,Adventure,Comedy",tt0114996,11.0,Le roi singe 2 - Cendrillon,FR,8.0,6903,multi-genres,Action,1990,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0115005,Joan Chen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Xiu Xiu: The Sent-Down Girl,Tian yu,0,1998,\N,99,Drama,tt0115005,10.0,Xiu Xiu,FR,7.5,3301,genres uniques,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0115012,Yimou Zhang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Shanghai Triad,"Yao a yao, yao dao wai po qiao",0,1995,\N,108,"Crime,Drama,History",tt0115012,22.0,Shanghai Triad,FR,7.1,5465,multi-genres,Crime,1990,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0115033,Benjamin Ross,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Young Poisoner's Handbook,The Young Poisoner's Handbook,0,1995,\N,99,"Crime,Drama",tt0115033,2.0,Le manuel d'un jeune empoisonneur,FR,7.1,3570,multi-genres,Crime,1990,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0115487,Juanma Bajo Ulloa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Airbag,Airbag,0,1997,\N,124,"Action,Comedy,Crime",tt0115487,7.0,Airbag,FR,6.8,4606,multi-genres,Action,1990,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0115561,Gilles Mimouni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Apartment,L'appartement,0,1996,\N,116,"Drama,Mystery,Romance",tt0115561,9.0,L'appartement,FR,7.4,14151,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
tt0115632,Julian Schnabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Basquiat,Basquiat,0,1996,\N,107,"Biography,Drama",tt0115632,17.0,Basquiat,FR,6.9,20295,multi-genres,Biography,1990,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0115639,Ted Demme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Beautiful Girls,Beautiful Girls,0,1996,\N,112,"Comedy,Drama,Romance",tt0115639,20.0,Beautiful Girls,FR,7.1,32313,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0115640,Hettie Macdonald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Beautiful Thing,Beautiful Thing,0,1996,\N,90,"Comedy,Drama,Romance",tt0115640,17.0,Beautiful Thing,FR,7.6,23569,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0115641,Mike Judge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Beavis and Butt-Head Do America,Beavis and Butt-Head Do America,0,1996,\N,81,"Adventure,Animation,Comedy",tt0115641,19.0,Beavis et Butt-Head se font l'Amérique,FR,6.8,53823,multi-genres,Adventure,1990,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0115650,Coline Serreau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Green Planet,La belle verte,0,1996,\N,99,"Comedy,Sci-Fi",tt0115650,15.0,La belle verte,FR,7.3,4574,multi-genres,Comedy,1990,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt0115658,Albert Dupontel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Bernie,Bernie,0,1996,\N,87,"Comedy,Drama",tt0115658,8.0,Bernie,FR,7.2,3644,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0115669,Tian-Ming Wu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The King of Masks,Bian Lian,0,1996,\N,91,Drama,tt0115669,15.0,Le roi des masques,FR,7.7,3266,genres uniques,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0115678,Stanley Tucci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Big Night,Big Night,0,1996,\N,109,"Drama,Romance",tt0115678,26.0,La Grande Nuit,FR,7.3,19077,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0115685,Mike Nichols,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Birdcage,The Birdcage,0,1996,\N,117,Comedy,tt0115685,37.0,The Birdcage,FR,7.1,84899,genres uniques,Comedy,1990,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0115734,Wes Anderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Bottle Rocket,Bottle Rocket,0,1996,\N,91,"Comedy,Crime,Drama",tt0115734,27.0,Tête brûlée,FR,7.0,73435,multi-genres,Comedy,1990,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0115736,Lana Wachowski,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Bound,Bound,0,1996,\N,109,"Crime,Thriller",tt0115736,4.0,Bound,FR,7.3,53109,multi-genres,Crime,1990,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0115738,Tom DiCillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Box of Moonlight,Box of Moonlight,0,1996,\N,112,"Comedy,Drama",tt0115738,12.0,Box of Moonlight,FR,7.2,5564,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0115744,Mark Herman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Brassed Off,Brassed Off,0,1996,\N,108,"Comedy,Drama,Romance",tt0115744,12.0,Les virtuoses,FR,7.2,19362,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0115751,Lars von Trier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Breaking the Waves,Breaking the Waves,0,1996,\N,159,Drama,tt0115751,6.0,Breaking the Waves,FR,7.8,64832,genres uniques,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0115819,Trey Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Cannibal! The Musical,Alferd Packer: The Musical,0,1993,\N,95,"Comedy,Musical,Thriller",tt0115819,18.0,Cannibal! The Musical,FR,7.1,12147,multi-genres,Comedy,1990,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
tt0115856,Cédric Klapisch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,When the Cat's Away,Chacun cherche son chat,0,1996,\N,91,"Comedy,Romance",tt0115856,12.0,Chacun cherche son chat,FR,6.8,3330,multi-genres,Comedy,1990,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0115940,Éric Rohmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,A Summer's Tale,Conte d'été,0,1996,\N,113,"Comedy,Drama,Romance",tt0115940,5.0,Conte d'été,FR,7.6,7421,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0115956,Edward Zwick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Courage Under Fire,Courage Under Fire,0,1996,\N,116,"Action,Drama,Mystery",tt0115956,34.0,À l'épreuve du feu,FR,6.6,52628,multi-genres,Action,1990,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0115988,Nicholas Hytner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Crucible,The Crucible,0,1996,\N,124,"Drama,History",tt0115988,26.0,La chasse aux sorcières,FR,6.8,36643,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0116041,Greg Mottola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Daytrippers,The Daytrippers,0,1996,\N,87,"Comedy,Drama",tt0116041,8.0,En route vers Manhattan,FR,7.0,5265,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116126,Paris Barclay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,0,1996,\N,89,"Comedy,Crime",tt0116126,6.0,Spoof Movie,FR,6.6,52403,multi-genres,Comedy,1990,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116147,Steve Wang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Drive,Drive,0,1997,\N,100,"Action,Adventure,Comedy",tt0116147,13.0,Fugue,FR,6.8,5894,multi-genres,Action,1990,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0116191,Douglas McGrath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Emma,Emma,0,1996,\N,120,"Comedy,Drama,Romance",tt0116191,16.0,"Emma, l'entremetteuse",FR,6.7,37622,multi-genres,Comedy,1990,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0116209,Anthony Minghella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The English Patient,The English Patient,0,1996,\N,162,"Drama,Romance,War",tt0116209,23.0,Le patient anglais,FR,7.4,184452,multi-genres,Drama,1990,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
tt0116231,Yavuz Turgul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Bandit,Eskiya,0,1996,\N,128,"Crime,Drama,Thriller",tt0116231,24.0,Eskiya le bandit,FR,8.2,67874,multi-genres,Crime,1990,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
